"id","x","y","variant","corpus","year","text","lect"
"境况/Na/CNA_CMN_20001216_wpr/105022",-0.287518670719086,0.0864771112445316,"境况","CNA","2000","的/DE 中国/Na ,/COMMACATEGORY<br>正/D 处于/VJ 数十/Neu 年/Nf<br>来/D 积弱不振/VH 的/DE <b>境况/Na</b><br>,/COMMACATEGORY 而今/D<br>在/P 江泽民/Nb 领导/Na 下/Ng<br>的/DE 北京/Nc 决策者/Na ,/COMMACATEGORY","TW"
"境况/Na/CNA_CMN_20001228_wpr/27687",-0.252917410800256,-0.29349776495619,"境况","CNA","2000","接受/VC 。/PERIODCATEGORY<br>891228/Neu 中油/Nc 上游/Nc<br>原料/Na 计价/Nv 方式/Na 易辙/Nb<br>石化业/Na <b>境况/Na</b> 将/D<br>改变/VC (/PARENTHESISCATEGORY<br>中央社/Nc 记者/Na 张均懋/Nb 台北/Nc<br>二十八日电/Na )/PARENTHESISCATEGORY<br>中油/Nc","TW"
"境况/Na/CNA_CMN_20010105_wpr/55328",-0.0243322055306241,-0.00312156707947911,"境况","CNA","2001","等/VC 着/Di 看病/VA ,/COMMACATEGORY<br>有如/VG 市集/Na 一样/VH 。/PERIODCATEGORY<br>这样/VH 的/DE <b>境况/Na</b><br>凸显/VJ 非洲/Nc 的/DE 医疗/VC<br>资源/Na 不足/VH ,/COMMACATEGORY<br>路竹/Nc 会/D 今年/Nd","TW"
"境况/Na/CNA_CMN_20010111_wpr/114996",-0.0603380497179862,-0.042002776021125,"境况","CNA","2001","于/P 九二一/Neu 震灾/Na 中/Ng<br>受到/VJ 重伤/VH 的/DE 灾/Na<br>民生/Na 活/VH <b>境况/Na</b><br>,/COMMACATEGORY 定/VC<br>十五/Neu 日/Nf 起/Ng 至/P<br>农历/Na 除夕/Nd 前/Ng ,/COMMACATEGORY","TW"
"境况/Na/CNA_CMN_20010111_wpr/143051",-0.0948609998162299,0.0441283634597754,"境况","CNA","2001","给/VD 何厚铧/Nb 带来/VC 压力/Na<br>,/COMMACATEGORY 因此/Cbb<br>,/COMMACATEGORY 面对/VC<br>此/Nep 一/Neu <b>境况/Na</b><br>,/COMMACATEGORY 如果/Cbb<br>何厚铧/Nb 私下/D 要求/Na 「/PARENTHESISCATEGORY<br>中/Ng 央/VF 政府/Na 」/PARENTHESISCATEGORY","TW"
"境况/Na/CNA_CMN_20010116_wpr/43196",-0.263353901360638,-0.18528350782345,"境况","CNA","2001","使用/Na 与/Caa 整合/Nv 运用/Nv<br>,/COMMACATEGORY 进行/VC<br>灾害/Na 潜势/Na 分析/Na 与/Caa<br><b>境况/Na</b> 模拟/Nv 、/PAUSECATEGORY<br>建设/Nv 洪水/Na 预备/VC 系统/Na<br>软/VH 、/PAUSECATEGORY<br>硬体/Na ,/COMMACATEGORY","TW"
"境况/Na/CNA_CMN_20030610_wpr/8762",-0.100466710907442,-0.113874003589843,"境况","CNA","2003","，/COMMACATEGORY 相信/VK<br>很/Dfa 难/VH 改/VC T/FW<br>业/Na 近年/D 沉寂/VH 的/DE<br><b>境况/Na</b> 。/PERIODCATEGORY<br>他/Nh 说/VE ，/COMMACATEGORY<br>虽然/Cbb 世界/Nc 卫/Nc 生/VC<br>组织/Na 近日/Nd","TW"
"境况/Na/XIN_CMN_20001023_wpr/15725",-0.00771839223727504,-0.0116762987294535,"境况","XIN","2000","活/VH 在/P 各/Nes 种/Nf 危害/Na<br>健康/VH 和/Caa 生/VC 命/VF<br>的/DE <b>境况/Na</b> 中/Ng<br>。/PERIODCATEGORY 为了/P<br>使/VL 国际/Nc 社会/Na 和/Caa<br>各/Nes 国/Nc 政府/Na","ML"
"境况/Na/XIN_CMN_20001108_wpr/65609",-0.0198816196096951,0.022006218743508,"境况","XIN","2000","赤脚/Na ,/COMMACATEGORY<br>吃/VC 煨薯/Na ,/COMMACATEGORY<br>啃/VC 苞粟/Na ”/PARENTHESISCATEGORY<br>的/DE 贫困/Nv <b>境况/Na</b><br>,/COMMACATEGORY 没/VJ<br>人/Na 愿意/VK 担任村/Nc 干部/Na<br>。/PERIODCATEGORY 15/Neu<br>年前/Nd ,/COMMACATEGORY","ML"
"境况/Na/XIN_CMN_20001112_wpr/9806",-0.093971945193894,0.162811996014355,"境况","XIN","2000","等/Cab 一/Neu 批/Nf 大牌/Na<br>球星/Na ,/COMMACATEGORY<br>而/Cbb 球队/Na 当时/Nd 的/DE<br><b>境况/Na</b> 是/SHI 保组/Na<br>。/PERIODCATEGORY 李/Nb<br>章洙/Nb 上任/VC 后/Ng 首先/D<br>抓/VC 球队/Na","ML"
