"id","x","y","variant","corpus","year","text","text_ppmi","lect"
"设备/Na/XIN_CMN_20030618_wpr/3718",-0.000175674054776171,-0.0216278750792875,"设备","XIN","2003","同事/Na 来说/T ,/COMMACATEGORY<br>大/VH 医院/Nc/1.008 里/Ncd<br>的/DE 现代/Nv/1.579 医/Na/1.989<br>疗/VC/2.415 <b>设备/Na</b><br>及/Caa/1.669 良好/VH/1.356<br>条件/Na 也/D 使/VL 他们/Nh<br>诊断/VC/1.792 病情/Na 更/Dfa<br>方便/VH","同事/Na 来说/T ,/COMMACATEGORY<br>大/VH 医院/Nc/1.008 里/Ncd<br>的/DE 现代/Nv/1.579 医/Na/1.989<br>疗/VC/2.415 <b>设备/Na</b><br>及/Caa/1.669 良好/VH/1.356<br>条件/Na 也/D 使/VL 他们/Nh<br>诊断/VC/1.792 病情/Na 更/Dfa<br>方便/VH","ML"
"设施/Na/ZBN_CMN_20030519_wpr/78650",-0.0105957798929725,-0.0416325778316846,"设施","ZBN","2003","例子/Na ，/COMMACATEGORY<br>认为/VE 加护/VC 病房/Nc/1.643<br>也/D 有/V_2 必要/Na 提供/VC/1.198<br>上述/Na <b>设施/Na</b> 。/PERIODCATEGORY<br>否则/Cbb ，/COMMACATEGORY<br>新加坡/Nc 将/D 无法/D 应付/VC/1.533<br>其他/Neqa/1.097 病人/Na 对/P","例子/Na ，/COMMACATEGORY<br>认为/VE 加护/VC 病房/Nc/1.643<br>也/D 有/V_2 必要/Na 提供/VC/1.198<br>上述/Na <b>设施/Na</b> 。/PERIODCATEGORY<br>否则/Cbb ，/COMMACATEGORY<br>新加坡/Nc 将/D 无法/D 应付/VC/1.533<br>其他/Neqa/1.097 病人/Na 对/P","SG"
"设备/Na/CNA_CMN_20001208_wpr/116355",-0.00314551121828463,0.00772145818344201,"设备","CNA","2000","中华/Nc 电信/Na/2.653 与/Caa<br>台湾/Nc IBM/FW/1.568 公司/Nc<br>双方/Nh 在/P 空间/Na/1.420<br>、/PAUSECATEGORY/1.263<br><b>设备/Na</b> 、/PAUSECATEGORY/1.263<br>人员/Na/1.262 等/Cab/1.734<br>投资/Na/1.117 ,/COMMACATEGORY<br>都/D 将/D 随着/P 日后/Nd 业务/Na","中华/Nc 电信/Na/2.653 与/Caa<br>台湾/Nc IBM/FW/1.568 公司/Nc<br>双方/Nh 在/P 空间/Na/1.420<br>、/PAUSECATEGORY/1.263<br><b>设备/Na</b> 、/PAUSECATEGORY/1.263<br>人员/Na/1.262 等/Cab/1.734<br>投资/Na/1.117 ,/COMMACATEGORY<br>都/D 将/D 随着/P 日后/Nd 业务/Na","TW"
"设施/Na/XIN_CMN_20030708_wpr/74134",0.026619769888719,0.0203055888246894,"设施","XIN","2003","方面/Na/1.254 的/DE 投资/VC/1.666<br>力度/Na/2.208 ,/COMMACATEGORY<br>尤其/D 要/D 加强/VC/1.981<br>在/P 基础/VH/4.964 <b>设施/Na</b><br>领域/Na/1.130 里/Ncd 的/DE<br>技术/Na 投资/VC/1.666 。/PERIODCATEGORY<br>他/Nh 强调/VE ,/COMMACATEGORY<br>没有/V_J","方面/Na/1.254 的/DE 投资/VC/1.666<br>力度/Na/2.208 ,/COMMACATEGORY<br>尤其/D 要/D 加强/VC/1.981<br>在/P 基础/VH/4.964 <b>设施/Na</b><br>领域/Na/1.130 里/Ncd 的/DE<br>技术/Na 投资/VC/1.666 。/PERIODCATEGORY<br>他/Nh 强调/VE ,/COMMACATEGORY<br>没有/V_J","ML"
"设备/Na/ZBN_CMN_20030411_wpr/35202",-0.271117733252419,0.143446566213181,"设备","ZBN","2003","不如/Cbb 微软/Nb 所/D 称/VG<br>的/DE 重大/VH 。/PERIODCATEGORY<br>不过/Cbb 微软/Nb 嵌入式/Na/4.197<br><b>设备/Na</b> 部门/Na 行销/Na<br>总监/Na 赫恩/Nb/4.976 表示/VE<br>：/COLONCATEGORY “/PARENTHESISCATEGORY<br>先前/Nd 开放/VC 的/DE","不如/Cbb 微软/Nb 所/D 称/VG<br>的/DE 重大/VH 。/PERIODCATEGORY<br>不过/Cbb 微软/Nb 嵌入式/Na/4.197<br><b>设备/Na</b> 部门/Na 行销/Na<br>总监/Na 赫恩/Nb/4.976 表示/VE<br>：/COLONCATEGORY “/PARENTHESISCATEGORY<br>先前/Nd 开放/VC 的/DE","SG"
"设备/Na/XIN_CMN_20001008_wpr/39730",-0.0104164145977141,0.00167940134588663,"设备","XIN","2000","电视机/Na/1.954 、/PAUSECATEGORY/1.263<br>各/Nes 种/Nf 光/Na/2.434<br>学/VC 镜头/Na 和/Caa/1.215<br>数字/Na/1.517 监控/VC/2.633<br><b>设备/Na</b> 及/Caa/1.669<br>显示器/Na/2.822 件/Nf 、/PAUSECATEGORY/1.263<br>集成电路/Na/3.056 和/P 印制/VC<br>电路/Na/3.010 板/Na/1.334<br>等/Cab/1.734","电视机/Na/1.954 、/PAUSECATEGORY/1.263<br>各/Nes 种/Nf 光/Na/2.434<br>学/VC 镜头/Na 和/Caa/1.215<br>数字/Na/1.517 监控/VC/2.633<br><b>设备/Na</b> 及/Caa/1.669<br>显示器/Na/2.822 件/Nf 、/PAUSECATEGORY/1.263<br>集成电路/Na/3.056 和/P 印制/VC<br>电路/Na/3.010 板/Na/1.334<br>等/Cab/1.734","ML"
"设备/Na/XIN_CMN_20001116_wpr/69383",-0.0335067911464347,0.000816696888123016,"设备","XIN","2000","企业/Na/1.024 大部分/Neqa/1.334<br>用/VC 的/DE 是/SHI 大/VH<br>企业/Na/1.024 淘汰/Nv/1.666<br>的/DE 落后/Nv/2.554 <b>设备/Na</b><br>,/COMMACATEGORY 原料/Na/3.327<br>则/D 用/P/1.135 收购/VC 的/DE<br>废钢烂铁/Na 。/PERIODCATEGORY<br>用/P/1.135 这样/VH","企业/Na/1.024 大部分/Neqa/1.334<br>用/VC 的/DE 是/SHI 大/VH<br>企业/Na/1.024 淘汰/Nv/1.666<br>的/DE 落后/Nv/2.554 <b>设备/Na</b><br>,/COMMACATEGORY 原料/Na/3.327<br>则/D 用/P/1.135 收购/VC 的/DE<br>废钢烂铁/Na 。/PERIODCATEGORY<br>用/P/1.135 这样/VH","ML"
"设备/Na/XIN_CMN_20030423_wpr/86255",-0.00767950399699294,-0.00462285829988356,"设备","XIN","2003","用于/VC/2.389 为/VG 这些/Neqa<br>医院/Nc/1.008 添置/VC/4.976<br>呼吸/VC 机/Na/1.894 、/PAUSECATEGORY/1.263<br>实验室/Nc/2.897 检测/Nv/3.289<br><b>设备/Na</b> 、/PAUSECATEGORY/1.263<br>消毒药品/Na/4.782 等/Cab/1.734<br>必备/A/3.184 设备/Na/3.212<br>。/PERIODCATEGORY 为/VG<br>提升/Nv/1.137 基层/Na 防治/VC","用于/VC/2.389 为/VG 这些/Neqa<br>医院/Nc/1.008 添置/VC/4.976<br>呼吸/VC 机/Na/1.894 、/PAUSECATEGORY/1.263<br>实验室/Nc/2.897 检测/Nv/3.289<br><b>设备/Na</b> 、/PAUSECATEGORY/1.263<br>消毒药品/Na/4.782 等/Cab/1.734<br>必备/A/3.184 设备/Na/3.212<br>。/PERIODCATEGORY 为/VG<br>提升/Nv/1.137 基层/Na 防治/VC","ML"
"设备/Na/XIN_CMN_20030912_wpr/61078",-0.00228426342225942,-0.0162565437604017,"设备","XIN","2003","次/Nf 联合/D 招聘/VC 大学/Nb<br>毕业生/Na 绿色/Na 安全/Na/1.364<br>农产品/Na/1.005 及/Caa/1.669<br>农业/Na <b>设备/Na</b> 成为/VG<br>北京/Nc 农展会/Nc/5.418 “/PARENTHESISCATEGORY<br>亮点/Na ”/PARENTHESISCATEGORY<br>商务部/Nc 副部长/Na :/COLONCATEGORY<br>今年/Nd","次/Nf 联合/D 招聘/VC 大学/Nb<br>毕业生/Na 绿色/Na 安全/Na/1.364<br>农产品/Na/1.005 及/Caa/1.669<br>农业/Na <b>设备/Na</b> 成为/VG<br>北京/Nc 农展会/Nc/5.418 “/PARENTHESISCATEGORY<br>亮点/Na ”/PARENTHESISCATEGORY<br>商务部/Nc 副部长/Na :/COLONCATEGORY<br>今年/Nd","ML"
"设备/Na/XIN_CMN_20030421_wpr/22867",-0.0196084926176457,-0.0873130331795601,"设备","XIN","2003","要/D 加强/VC 安全/Na/1.364<br>保护/Nv 措施/Na ,/COMMACATEGORY<br>配备/Na/3.284 有效/VH 的/DE<br>防护/Nv/3.998 <b>设备/Na</b><br>。/PERIODCATEGORY 第二/Neu<br>,/COMMACATEGORY 坚持/Nv<br>分类/Na 指导/VC ,/COMMACATEGORY<br>全面/Na 加强/VC 预防/Nv","要/D 加强/VC 安全/Na/1.364<br>保护/Nv 措施/Na ,/COMMACATEGORY<br>配备/Na/3.284 有效/VH 的/DE<br>防护/Nv/3.998 <b>设备/Na</b><br>。/PERIODCATEGORY 第二/Neu<br>,/COMMACATEGORY 坚持/Nv<br>分类/Na 指导/VC ,/COMMACATEGORY<br>全面/Na 加强/VC 预防/Nv","ML"
